organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	tfbs_count
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05553	FOXG_05553		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05561	FOXG_05561		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05563	FOXG_05563		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05566	FOXG_05566		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05619	FOXG_05619		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05655	FOXG_05655		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05694	FOXG_05694		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05695	FOXG_05695		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05706	FOXG_05706		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05707	FOXG_05707		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05768	FOXG_05768		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05839	FOXG_05839		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05846	FOXG_05846		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05853	FOXG_05853		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05886	FOXG_05886		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05939	FOXG_05939		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05948	FOXG_05948		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05954	FOXG_05954		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05956	FOXG_05956		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_05996	FOXG_05996		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06002	COQ5	COQ5	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06021	FOXG_06021		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06062	FOXG_06062		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06092	FOXG_06092		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06115	FOXG_06115		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06117	FOXG_06117		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06134	FOXG_06134		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06149	FOXG_06149		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06150	FOXG_06150		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06158	FOXG_06158		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06163	FOXG_06163		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06200	FOXG_06200		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06208	FOXG_06208		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06216	FOXG_06216		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06217	FOXG_06217		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06221	FOXG_06221		-	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06225	FOXG_06225		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06229	FOXG_06229		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06232	FOXG_06232		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06240	FOXG_06240		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06252	FOXG_06252		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06257	FOXG_06257		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06261	FOXG_06261		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06273	FOXG_06273		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06277	FOXG_06277		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06285	FOXG_06285		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06306	FOXG_06306		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06319	FOXG_06319		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06336	FOXG_06336		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06341	FOXG_06341		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06354	FOXG_06354		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06358	FOXG_06358		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06374	FOXG_06374		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06376	FOXG_06376		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06380	FOXG_06380		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06383	FOXG_06383		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06385	FOXG_06385		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06397	FOXG_06397		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06433	FOXG_06433		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06512	FOXG_06512		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_06752	FOXG_06752		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07192	FOXG_07192		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07312	FOXG_07312		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07382	FOXG_07382		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07502	FOXG_07502		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07516	FOXG_07516		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07578	FOXG_07578		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07590	FOXG_07590		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07603	FOXG_07603		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07631	FOXG_07631		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07677	FOXG_07677		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07696	FOXG_07696		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07722	FOXG_07722		-	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07727	FOXG_07727		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07743	FOXG_07743		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07754	FOXG_07754		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07756	FOXG_07756		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07769	FOXG_07769		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07770	FOXG_07770		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07791	FOXG_07791		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07798	FOXG_07798		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07805	FOXG_07805		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07806	FOXG_07806		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07819	FOXG_07819		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07826	FOXG_07826		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07874	FOXG_07874		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07879	FOXG_07879		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07885	FOXG_07885		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07890	FOXG_07890		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07905	FOXG_07905		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07927	FOXG_07927		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07933	FOXG_07933		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07946	FOXG_07946		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07948	FOXG_07948		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07962	FOXG_07962		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07963	FOXG_07963		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07967	FOXG_07967		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07974	FOXG_07974		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07979	FOXG_07979		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_07996	FOXG_07996		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08009	FOXG_08009		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08019	FOXG_08019		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08027	FOXG_08027		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08031	FOXG_08031		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08032	FOXG_08032		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08038	FOXG_08038		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08040	FOXG_08040		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08042	FOXG_08042		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08067	FOXG_08067		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08070	FOXG_08070		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08080	FOXG_08080		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08087	FOXG_08087		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08089	FOXG_08089		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08097	FOXG_08097		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08121	FOXG_08121		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08138	FOXG_08138		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08165	FOXG_08165		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08167	FOXG_08167		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08175	FOXG_08175		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08190	FOXG_08190		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08191	FOXG_08191		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08216	FOXG_08216		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08219	FOXG_08219		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08222	FOXG_08222		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08224	FOXG_08224		+	3
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08284	FOXG_08284		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08287	LIA1	LIA1	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08306	FOXG_08306		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08309	FOXG_08309		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08310	FOXG_08310		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08311	FOXG_08311		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08329	FOXG_08329		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08333	FOXG_08333		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08334	FOXG_08334		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08342	FOXG_08342		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08360	FOXG_08360		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08408	FOXG_08408		+	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08412	FOXG_08412		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08416	FOXG_08416		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08417	FOXG_08417		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08418	FOXG_08418		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08429	FOXG_08429		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08434	FOXG_08434		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08439	FOXG_08439		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08455	FOXG_08455		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08463	FOXG_08463		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08465	FOXG_08465		+	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08467	FOXG_08467		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08471	FOXG_08471		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08474	FOXG_08474		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08476	FOXG_08476		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08487	FOXG_08487		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08489	FOXG_08489		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08491	FOXG_08491		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08493	FOXG_08493		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08495	FOXG_08495		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08503	FOXG_08503		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08505	FOXG_08505		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08528	FOXG_08528		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08530	FOXG_08530		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08545	FOXG_08545		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08546	FOXG_08546		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08555	FOXG_08555		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08557	FOXG_08557		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08561	FOXG_08561		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08564	FOXG_08564		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08574	FOXG_08574		+	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08596	FOXG_08596		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08601	FOXG_08601		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08629	FOXG_08629		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08630	TIF35	TIF35	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08652	FOXG_08652		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08653	FOXG_08653		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08668	FOXG_08668		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08690	FOXG_08690		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08699	FOXG_08699		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08700	FOXG_08700		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08718	FOXG_08718		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08721	FOXG_08721		-	3
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08735	FOXG_08735		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08762	FOXG_08762		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08814	FOXG_08814		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08831	FOXG_08831		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08839	FOXG_08839		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08843	PRT1	PRT1	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_08911	FOXG_08911		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09030	FOXG_09030		+	3
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09031	FOXG_09031		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09034	FOXG_09034		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09037	FOXG_09037		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09040	FOXG_09040		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09057	FOXG_09057		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09058	FOXG_09058		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09061	FOXG_09061		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09062	FOXG_09062		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09069	FOXG_09069		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09090	FOXG_09090		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09102	FOXG_09102		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09114	FOXG_09114		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09119	FOXG_09119		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09125	FOXG_09125		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09142	FOXG_09142		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09151	FOXG_09151		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09173	FOXG_09173		+	3
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09191	FOXG_09191		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09218	FOXG_09218		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09219	FOXG_09219		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09226	FOXG_09226		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09229	FOXG_09229		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09230	FOXG_09230		+	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09241	FOXG_09241		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09245	FOXG_09245		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09250	FOXG_09250		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09256	FOXG_09256		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09273	FOXG_09273		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09274	FOXG_09274		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09281	FOXG_09281		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09282	FOXG_09282		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09288	FOXG_09288		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09295	FOXG_09295		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09313	FOXG_09313		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09315	FOXG_09315		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09319	FOXG_09319		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09322	FOXG_09322		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09342	FOXG_09342		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09345	FOXG_09345		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09349	FOXG_09349		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09366	FOXG_09366		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09381	FOXG_09381		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09399	FOXG_09399		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09404	FOXG_09404		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09417	FOXG_09417		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09432	FOXG_09432		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09447	FOXG_09447		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09456	FOXG_09456		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09459	FOXG_09459		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09465	FOXG_09465		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09470	TIF6	TIF6	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09476	FOXG_09476		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09517	FOXG_09517		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09533	FOXG_09533		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09657	FOXG_09657		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09720	FOXG_09720		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09734	FOXG_09734		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09747	FOXG_09747		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09769	FOXG_09769		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09808	FOXG_09808		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09819	FOXG_09819		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09876	FOXG_09876		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09948	FOXG_09948		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09954	FOXG_09954		-	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_09969	FOXG_09969		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10000	FOXG_10000		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10072	FOXG_10072		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10189	FOXG_10189		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10192	FOXG_10192		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10250	ERB1	ERB1	+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10252	FOXG_10252		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10253	FOXG_10253		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10267	FOXG_10267		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10285	FOXG_10285		+	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10294	FOXG_10294		-	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10315	FOXG_10315		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10331	FOXG_10331		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10335	FOXG_10335		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10350	FOXG_10350		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10361	FOXG_10361		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10375	FOXG_10375		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10412	FOXG_10412		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10432	FOXG_10432		-	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10433	FOXG_10433		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10438	FOXG_10438		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10445	FOXG_10445		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10455	FOXG_10455		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10463	FOXG_10463		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10521	FOXG_10521		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10531	FOXG_10531		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10532	FOXG_10532		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10533	FOXG_10533		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10535	FOXG_10535		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10555	FOXG_10555		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10570	FOXG_10570		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10571	FOXG_10571		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10575	FOXG_10575		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10578	FOXG_10578		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10582	FOXG_10582		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10614	FOXG_10614		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10616	FOXG_10616		+	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10633	FOXG_10633		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10637	FOXG_10637		-	2
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10638	FOXG_10638		-	3
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10687	FOXG_10687		+	1
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10690	FOXG_10690		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10708	FOXG_10708		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10755	FOXG_10755		-	0
Foxysporum	FOXG_04255	FOXG_04255	res-1	FOXG_10929	FOXG_10929		-	0
